country,plane,passenger,month,level,date
日本,3195,578996,12,0,
日本,3222,665882,1,0,
日本,2922,348260,2,"1,2","2020/2/14,2020/2/22"
日本,936,33581,3,3,2020/3/19
中國大陸,2379,336496,12,0,
中國大陸,2418,278271,1,3,2020/1/28
中國大陸,593,53496,2,3,
中國大陸,410,50271,3,3,
香港,1654,316321,12,0,
香港,1659,309361,1,0,
香港,559,73662,2,3,2020/2/11
香港,141,16952,3,3,
南韓,1214,241424,12,0,
南韓,1293,267840,1,0,
南韓,931,83120,2,"1,2,3","2020/2/20,2020/2/22,2020/2/24"
南韓,76,4348,3,3,
越南,877,143832,12,0,
越南,1022,186350,1,0,
越南,909,86524,2,0,
越南,327,26892,3,3,2020/3/19
泰國,582,133668,12,0,
泰國,600,136985,1,0,
泰國,544,76423,2,1,2020/2/11
泰國,257,15269,3,3,2020/3/19
菲律賓,570,121121,12,0,
菲律賓,574,115941,1,0,
菲律賓,348,43823,2,0,
菲律賓,193,18507,3,3,2020/3/19
美國,491,126012,12,0,
美國,506,163729,1,0,
美國,450,112411,2,0,
美國,320,49594,3,3,2020/3/19
新加坡,400,103828,12,0,
新加坡,387,99389,1,0,
新加坡,344,41060,2,2,2020/2/11
新加坡,174,18280,3,3,2020/3/19
馬來西亞,340,80660,12,0,
馬來西亞,335,78230,1,0,
馬來西亞,314,35827,2,0,
馬來西亞,170,13062,3,3,2020/3/19
